medication,category,common_in_20_25,tier
Levothyroxine,Thyroid hormone replacement,yes,1
Sertraline,Antidepressant (SSRI),yes,1
Escitalopram,Antidepressant (SSRI),yes,1
Fluoxetine,Antidepressant (SSRI),yes,1
Citalopram,Antidepressant (SSRI),yes,1
Bupropion,Antidepressant / Smoking cessation,yes,1
Venlafaxine,Antidepressant (SNRI),yes,1
Duloxetine,Antidepressant (SNRI),yes,2
Trazodone,Antidepressant / Sleep aid,yes,1
Mirtazapine,Antidepressant / Sleep aid,yes,1
Buspirone,Anxiolytic (non-benzodiazepine),yes,1
Alprazolam,Anxiolytic (benzodiazepine),yes,1
Lorazepam,Anxiolytic (benzodiazepine),yes,1
Clonazepam,Anxiolytic / Seizure,yes,1
Lamotrigine,Anticonvulsant / Mood stabilizer,yes,1
Topiramate,Anticonvulsant / Migraine prevention,yes,1
Gabapentin,Nerve pain / Seizure,yes,1
Hydroxyzine,Anxiolytic / Allergy,yes,1
Drospirenone-ethinyl estradiol,Oral contraceptive,yes,2
Levonorgestrel-ethinyl estradiol,Oral contraceptive,yes,1
Norgestimate-ethinyl estradiol,Oral contraceptive,yes,1
Levonorgestrel IUD,Hormonal contraceptive,yes,4
Etonogestrel implant,Hormonal contraceptive,yes,4
Montelukast,Asthma / Allergy,yes,1
Albuterol,Asthma rescue inhaler,yes,2
Fluticasone,Nasal steroid / Asthma control,yes,2
Budesonide,Asthma / Nasal steroid,yes,2
Prednisone,Corticosteroid,no,1
Diclofenac,NSAID,no,1
Cyclobenzaprine,Muscle relaxant,yes,1
Tizanidine,Muscle relaxant,yes,1
Methocarbamol,Muscle relaxant,no,1
Sumatriptan,Migraine treatment,yes,2
Ondansetron,Antiemetic (nausea),yes,1
Promethazine,Antiemetic / Allergy,no,1
Metformin,Antidiabetic / PCOS,yes,1
Spironolactone,Acne / PCOS / Diuretic,yes,1
Semaglutide,Diabetes / Weight management,yes,4
Liraglutide,Diabetes / Weight management,yes,4
Omeprazole,GERD / Acid reflux,yes,1
Pantoprazole,GERD / Acid reflux,no,1
Sucralfate,Ulcer treatment,no,1
Isotretinoin,Severe acne,yes,3
Doxycycline,Antibiotic / Acne,yes,1
Amoxicillin,Antibiotic,yes,1
Azithromycin,Antibiotic,yes,1
Clindamycin,Antibiotic / Acne,yes,1
Nitrofurantoin,UTI antibiotic,yes,1
Trimethoprim-sulfamethoxazole,UTI antibiotic,yes,1
Ciprofloxacin,Antibiotic (broad spectrum),no,1
Levofloxacin,Antibiotic (broad spectrum),no,1
Acyclovir,Antiviral (HSV),yes,1
Valacyclovir,Antiviral (HSV),yes,2
Oseltamivir,Antiviral (flu),yes,2
Fluconazole,Antifungal (yeast infections),yes,1
Nystatin,Antifungal,no,1
Hydrocodone-acetaminophen,Pain relief (opioid),no,2
Tramadol,Pain relief (opioid-like),yes,1
Zolpidem,Sleep aid,yes,1
Eszopiclone,Sleep aid,no,2
Methylphenidate,Stimulant (ADHD),yes,2
Amphetamine-dextroamphetamine,Stimulant (ADHD),yes,2
Lisdexamfetamine,Stimulant (ADHD),yes,3
Atomoxetine,Non-stimulant ADHD,yes,2
Modafinil,Wakefulness / Narcolepsy,yes,3
Risperidone,Antipsychotic / Bipolar,yes,2
Aripiprazole,Antipsychotic / Depression adjunct,yes,3
Quetiapine,Antipsychotic / Sleep / Bipolar,yes,2
Olanzapine,Antipsychotic,no,2
Finasteride,Hair loss / Prostate,no,2
Minoxidil,Hair loss,yes,1
Oxybutynin,Overactive bladder,no,1
Tamsulosin,Urinary retention,no,1
Allopurinol,Gout,no,1
Colchicine,Gout,no,2
Hydrochlorothiazide,Blood pressure / Diuretic,no,1
Lisinopril,Blood pressure,no,1
Amlodipine,Blood pressure,no,1
Losartan,Blood pressure,no,1
Metoprolol,Blood pressure,no,1
Simvastatin,Cholesterol,no,1
Atorvastatin,Cholesterol,no,1
Rosuvastatin,Cholesterol,no,2
Norethindrone-ethinyl estradiol,Oral contraceptive,yes,1
Propranolol,Beta blocker / Migraine,yes,1
Guanfacine,Non-stimulant ADHD,yes,2
Clonidine,Hypertension / ADHD adjunct,no,1
Metronidazole,Antibiotic / Antiprotozoal,yes,1
Clomiphene,Fertility treatment,no,3
Hydroxychloroquine,Autoimmune / Antimalarial,no,1
Baclofen,Muscle relaxant,no,1
Dapagliflozin,Antidiabetic (SGLT2 inhibitor),no,3
Apixaban,Anticoagulant,no,3
medication,category,common_in_20_25,tier,out_of_pocket
